Age,Churn,Department,Education,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
43,0,2,3,1,3,3,1,9985,8,1,16,3,1,10,2,1,0,0,0
45,0,2,4,2,3,2,4,3697,9,1,14,3,1,12,3,10,9,9,8
40,0,3,2,2,1,2,4,7457,2,2,22,4,3,6,2,4,3,0,2
29,1,2,4,2,1,1,1,2119,1,2,11,3,4,7,2,7,7,0,7
29,0,2,5,2,2,1,4,3983,0,1,17,3,3,4,3,3,2,2,2
30,0,3,3,1,2,2,3,6118,1,1,13,3,3,10,3,10,9,1,2
27,0,3,4,1,3,2,2,6214,1,1,18,3,1,8,3,8,7,0,7
37,0,2,2,2,3,2,4,6347,7,1,16,3,3,8,2,6,2,0,4
38,0,2,2,2,2,3,4,11510,0,2,14,3,2,12,3,11,10,2,9
31,0,2,4,1,3,3,4,7143,1,2,14,3,3,11,2,11,9,4,10
29,0,3,1,1,2,2,2,8268,1,2,14,3,1,7,3,7,7,1,7
35,0,2,4,2,3,3,2,8095,0,1,13,3,4,17,3,16,6,0,13
23,0,2,1,2,3,1,4,2904,1,1,12,3,3,4,2,4,2,0,2
41,0,2,3,2,2,2,2,6032,6,2,15,3,4,8,3,5,4,1,2
47,0,3,1,2,3,2,3,2976,3,1,19,3,1,5,3,0,0,0,0
42,0,2,5,1,3,4,4,15992,2,1,14,3,2,16,3,1,0,0,0
29,0,3,3,2,3,2,3,4649,1,1,14,3,1,4,2,4,3,0,2
42,0,1,1,2,3,1,3,2696,0,2,11,3,3,4,3,3,2,1,0
32,0,2,3,1,3,1,2,2370,1,1,13,3,3,8,3,8,0,0,7
48,0,3,1,1,3,3,3,12504,3,1,21,4,2,15,1,0,0,0,0
37,0,2,3,2,4,2,1,5974,4,2,13,3,1,13,3,7,7,6,7
30,0,3,2,1,3,2,3,4736,7,2,12,3,2,4,4,2,2,2,2
26,0,3,3,2,3,2,3,5296,1,1,17,3,2,8,3,8,7,7,7
42,0,2,4,2,2,2,4,6781,3,1,23,4,2,14,3,1,0,0,0
21,1,3,1,1,2,1,2,2174,1,2,11,3,3,3,3,3,2,1,2
36,0,3,5,1,3,2,4,6653,4,1,15,3,2,7,3,1,0,0,0
36,0,3,4,2,2,3,4,9699,4,1,11,3,1,16,3,13,9,1,12
57,0,2,4,2,3,2,3,6755,2,1,11,3,3,15,3,3,2,1,2
40,0,2,4,1,4,1,3,2213,3,2,13,3,3,10,3,7,7,1,7
21,0,3,2,2,3,1,4,2610,1,1,24,4,3,3,2,3,2,2,2
33,1,3,3,1,3,1,3,2851,1,2,13,3,2,1,3,1,0,0,0
37,0,2,3,1,3,1,1,3452,6,1,20,4,2,17,3,5,4,0,3
46,0,2,4,1,3,2,3,5258,2,1,14,3,3,7,4,1,0,0,0
41,1,3,3,2,3,2,2,9355,1,1,18,3,3,8,3,8,7,7,7
50,0,2,3,2,2,3,4,10496,6,1,15,3,4,20,3,4,3,1,3
40,1,3,2,2,2,2,3,6380,2,2,12,3,1,8,3,6,4,1,0
31,0,2,4,2,2,1,2,2657,0,2,16,3,4,3,3,2,2,2,2
21,1,3,3,1,4,1,2,2716,1,1,15,3,4,1,3,1,0,0,0
29,0,2,3,2,3,1,4,2201,9,1,16,3,4,6,3,3,2,1,2
35,0,2,4,2,2,2,2,6540,9,1,19,3,3,10,3,1,1,0,0
27,0,2,2,2,3,1,2,3816,1,1,11,3,2,5,3,5,2,0,4
28,0,3,4,2,3,2,4,5253,1,1,16,3,4,7,3,7,5,0,7
49,0,2,3,2,2,3,3,10965,8,1,24,4,3,26,3,5,2,0,0
51,0,3,2,1,3,2,4,4936,4,1,11,3,3,18,2,7,7,0,7
36,0,2,3,1,3,1,3,2543,4,1,13,3,2,6,3,2,2,2,2
34,1,3,3,2,4,2,4,5304,8,2,13,3,2,9,2,5,2,0,4
55,0,2,3,1,3,4,4,16659,2,2,13,3,3,30,3,5,4,1,2
24,0,3,4,1,3,2,3,4260,1,2,12,3,4,5,4,5,2,0,3
30,0,3,1,2,3,1,2,2476,1,1,18,3,1,1,3,1,0,0,0
26,1,2,1,2,3,1,1,3102,0,1,22,4,3,7,3,6,4,0,4
22,0,2,3,1,3,1,2,2244,1,1,13,3,4,2,3,2,1,1,2
36,0,3,2,2,2,3,3,7596,1,1,13,3,2,10,3,10,9,9,0
30,1,2,3,2,3,1,4,2285,9,2,23,4,3,3,3,1,0,0,0
37,0,2,3,1,3,1,1,3034,1,1,12,3,3,18,2,18,7,12,17
40,0,3,2,1,3,2,2,5715,7,1,12,3,3,8,3,5,4,1,3
42,0,2,4,1,3,1,1,2576,3,1,16,3,2,8,3,5,2,1,2
37,0,2,4,2,3,2,2,4197,2,2,12,3,4,18,2,1,0,0,1
43,0,2,3,2,2,4,2,14336,1,1,11,3,3,25,3,25,10,3,9
40,0,2,3,1,2,2,3,3448,6,1,22,4,2,20,3,1,0,0,0
54,0,2,2,2,3,5,1,19406,4,1,11,3,3,24,2,4,2,1,2
34,0,3,4,1,3,2,3,6538,9,1,15,3,1,6,3,3,2,1,2
31,0,2,2,1,3,2,1,4306,1,1,12,3,2,13,1,13,10,3,12
43,0,2,3,2,3,1,4,2258,7,1,20,4,1,8,3,3,2,1,2
43,0,2,4,1,3,2,3,4522,4,2,14,3,4,8,3,5,2,0,2
25,0,3,2,1,2,2,4,4487,1,2,11,3,2,5,3,5,4,1,3
37,0,2,5,1,3,2,3,4449,3,2,15,3,1,15,3,13,11,10,7
31,0,2,2,2,2,1,1,2218,1,1,12,3,3,4,3,4,2,3,2
39,0,2,1,2,3,5,3,19197,1,2,14,3,3,21,3,21,8,1,6
56,0,3,3,1,4,4,1,13212,9,1,11,3,4,36,2,7,7,7,7
30,0,3,3,1,3,2,3,6577,0,1,11,3,2,6,3,5,4,4,4
41,0,3,3,2,4,3,1,8392,1,1,16,3,3,10,3,10,7,0,7
28,0,2,2,2,3,2,1,4558,1,1,12,3,4,10,3,10,0,1,8
25,1,2,3,2,3,1,1,4031,5,1,13,3,3,6,3,2,2,0,2
52,0,2,3,2,2,3,3,7969,2,2,14,3,3,28,3,5,4,0,4
45,0,2,2,2,3,1,4,2654,3,1,21,4,4,8,2,2,2,0,2
52,0,2,2,1,3,4,4,16555,2,1,13,3,4,31,1,5,2,1,4
42,0,2,2,1,3,2,3,4556,2,1,11,3,2,19,3,5,4,0,2
30,0,2,3,1,1,2,4,6091,2,1,20,4,3,11,3,5,4,0,2
60,0,2,3,1,3,5,1,19566,5,1,11,3,4,33,1,29,8,11,10
46,0,2,3,1,3,2,3,4810,2,1,14,3,3,19,2,10,7,0,8
42,0,2,4,1,2,2,4,4523,0,1,11,3,4,7,4,6,5,0,4
24,1,3,1,1,3,1,2,3202,1,2,16,3,2,6,3,5,3,1,4
34,1,3,2,1,1,1,3,2351,0,1,16,3,4,3,2,2,2,1,0
38,0,2,2,2,3,1,4,1702,1,2,23,4,3,1,3,1,0,0,0
40,0,3,4,1,3,5,3,18041,0,1,14,3,4,21,3,20,15,1,12
26,0,2,3,1,3,1,4,2886,1,1,22,4,2,3,1,3,2,0,2
30,0,2,3,2,3,1,4,2097,4,1,15,3,3,9,1,5,3,1,4
29,0,2,4,2,2,3,3,11935,1,1,18,3,3,10,3,10,2,0,7
29,1,2,5,1,2,1,2,2546,5,1,16,3,2,6,4,2,2,1,1
19,1,1,2,2,2,1,4,2564,1,1,12,3,3,1,4,1,0,0,0
30,0,3,4,1,3,3,1,8412,0,1,11,3,3,10,3,9,8,7,8
57,0,3,3,2,2,4,4,14118,3,1,12,3,3,32,2,1,0,0,0
50,0,2,4,2,2,4,3,17046,0,1,15,3,2,28,3,27,10,15,7
30,0,2,3,1,3,1,4,2564,0,1,14,3,3,12,2,11,7,6,7
60,0,3,3,1,2,3,1,10266,4,1,19,3,4,22,4,18,13,13,11
47,0,2,2,1,3,2,4,5070,5,1,13,3,3,20,3,5,0,0,4
46,0,2,3,2,3,4,3,17861,6,1,13,3,3,26,1,3,2,0,1
35,0,2,3,2,1,1,3,4230,0,1,15,3,3,6,3,5,4,4,3
54,0,2,4,1,3,2,3,3780,7,1,11,3,3,19,3,1,0,0,0
34,0,2,4,2,2,1,3,2768,3,1,12,3,3,14,3,7,3,5,7
46,0,3,3,1,2,3,4,9071,2,2,19,3,3,15,3,3,2,1,2
31,0,2,1,2,3,3,2,10648,1,1,25,4,4,13,4,13,8,0,8
33,1,2,1,2,3,3,3,13610,7,2,12,3,4,15,4,7,6,7,7
33,1,2,1,2,1,1,4,3408,7,1,13,3,1,8,3,4,3,1,3
30,0,3,1,2,3,1,2,2983,0,1,14,3,1,4,3,3,2,1,2
35,0,2,3,2,3,3,3,7632,4,2,12,3,3,10,3,8,7,0,0
31,1,2,3,2,3,3,3,9824,3,1,12,3,1,12,3,1,0,0,0
34,1,1,3,1,3,3,1,9950,9,2,15,3,3,11,3,3,2,0,2
42,0,2,2,2,3,1,3,2093,4,1,17,3,4,8,3,2,2,2,0
36,0,3,4,2,3,3,4,9980,1,1,14,3,4,10,2,10,3,9,7
22,1,2,1,2,2,1,3,3894,5,1,16,3,3,4,3,2,2,1,2
48,0,3,5,1,3,2,4,4051,2,1,14,3,1,14,3,9,7,6,7
55,0,3,5,1,3,4,2,16835,3,1,23,4,4,37,3,10,9,7,7
41,0,3,2,2,3,2,4,6230,7,1,14,3,4,16,3,14,3,1,10
35,0,3,3,2,3,2,3,4717,9,1,11,3,3,15,3,11,9,6,9
40,0,2,3,1,3,4,3,13237,7,1,15,3,3,22,3,20,6,5,13
39,0,2,1,1,3,1,3,3755,1,1,11,3,1,8,3,8,3,0,7
31,0,3,1,2,3,2,4,6582,4,2,13,3,3,10,4,6,5,0,5
42,0,2,3,2,3,3,1,7406,1,2,21,4,4,10,2,10,9,5,8
45,0,3,3,2,3,2,2,4805,0,1,19,3,2,9,4,8,7,3,7
26,1,1,4,1,3,1,3,2741,0,2,11,3,2,8,2,7,7,1,0
29,0,2,3,2,3,2,4,4262,4,1,12,3,2,8,4,3,2,1,2
33,0,2,5,1,4,4,3,16184,4,1,19,3,3,10,3,6,1,0,5
31,0,3,3,2,2,3,4,11557,9,1,21,4,3,10,2,5,4,0,1
18,1,3,3,2,3,1,2,1878,1,2,14,3,4,0,3,0,0,0,0
40,0,3,3,2,1,3,1,10932,3,1,15,3,3,20,3,1,0,0,1
41,0,2,4,1,2,2,3,6811,2,2,17,3,1,10,3,8,7,0,7
26,0,3,2,2,3,2,3,4306,5,1,12,3,1,8,3,0,0,0,0
35,0,3,3,1,3,2,3,4859,1,1,16,3,4,5,3,5,4,0,3
34,0,3,4,2,4,2,4,5337,1,1,12,3,4,10,3,10,7,5,7
26,1,2,3,2,1,1,4,2340,1,2,18,3,2,1,1,1,0,0,0
37,0,2,3,1,3,3,4,7491,4,1,17,3,4,12,4,6,5,1,2
46,0,2,1,1,3,3,3,10527,5,1,11,3,4,28,2,2,2,1,2
41,0,3,5,1,3,4,1,16595,7,1,16,3,2,22,3,18,16,11,8
37,0,3,4,2,3,3,2,8834,1,1,13,3,4,9,3,9,5,7,7
52,0,2,2,2,3,2,1,5577,3,2,12,3,2,18,3,10,9,6,9
32,1,3,4,2,4,2,3,4707,8,1,12,3,4,6,3,4,2,1,2
24,0,3,3,2,3,1,4,2400,0,1,13,3,3,3,3,2,2,2,1
38,0,2,3,1,3,2,3,9824,3,1,19,3,3,18,3,1,0,0,0
37,0,2,4,1,3,2,2,6447,6,1,12,3,2,8,2,6,5,4,3
49,0,2,4,2,2,5,3,19502,1,2,17,3,3,31,3,31,9,0,9
24,0,2,3,2,4,1,4,2725,1,2,11,3,2,6,3,6,5,1,4
26,0,3,2,2,3,2,2,6272,1,1,20,4,4,6,4,5,3,1,4
24,0,2,2,2,2,1,2,2127,1,1,21,4,4,1,3,1,0,0,0
50,0,1,3,2,3,5,2,18200,1,1,11,3,3,32,3,32,5,10,7
25,0,3,1,2,3,1,3,2096,1,1,11,3,3,7,3,7,4,0,6
24,1,2,3,1,3,1,3,2886,1,2,16,3,4,6,3,6,3,1,2
30,1,3,4,2,2,1,1,2033,1,1,18,3,3,1,4,1,0,0,0
34,0,2,2,2,2,1,4,3622,1,2,13,3,4,6,3,6,5,1,3
31,1,3,4,2,3,2,1,4233,2,1,17,3,3,9,1,3,1,1,2
35,0,2,2,2,2,2,4,3681,4,1,14,3,4,9,3,3,2,0,2
31,0,3,4,2,4,2,4,5460,4,1,22,4,4,13,4,7,7,5,7
27,0,2,4,1,2,1,3,2187,0,1,12,3,3,6,2,5,3,0,3
37,0,3,3,2,3,2,3,9602,4,2,11,3,3,17,2,3,0,1,0
20,0,2,3,1,2,1,2,2836,1,1,13,3,4,1,4,1,0,0,0
42,0,2,4,1,3,2,4,4089,1,1,13,3,2,10,3,10,2,2,2
43,0,2,4,2,2,4,4,16627,4,2,14,3,3,21,2,1,0,0,0
38,0,2,1,1,3,1,1,2619,3,1,17,3,4,8,2,0,0,0,0
43,0,2,5,2,3,2,3,5679,3,2,13,3,2,10,3,8,7,4,7
48,0,2,4,1,2,4,1,15402,7,1,11,3,1,21,1,3,2,0,2
44,0,1,4,1,2,2,3,5985,4,1,11,3,2,10,4,2,2,0,2
34,0,3,3,1,3,1,3,2579,1,2,18,3,4,8,3,8,2,0,6
27,1,3,1,2,3,1,1,3041,0,1,11,3,2,5,3,4,3,0,2
21,0,3,1,2,3,1,3,3447,1,1,11,3,3,3,3,3,2,1,2
44,0,2,4,2,3,5,4,19513,4,2,12,3,1,26,4,2,2,0,1
22,0,2,1,2,3,1,3,2773,0,1,20,4,4,3,3,2,2,2,2
33,0,3,4,2,3,2,3,7104,0,1,12,3,4,6,3,5,0,1,2
32,0,2,4,1,3,2,4,6322,1,2,12,3,4,6,2,6,4,0,5
30,0,2,3,1,3,1,3,2083,1,1,20,4,3,1,3,1,0,0,0
53,0,3,1,1,3,2,1,8381,7,1,20,4,4,18,4,14,7,8,10
34,0,2,5,2,3,1,4,2691,1,1,12,3,4,10,2,10,9,8,8
45,1,3,4,1,3,2,1,4286,2,1,14,3,4,5,3,1,1,0,0
26,0,2,3,1,3,1,4,2659,1,2,13,3,3,3,3,3,2,0,2
37,0,2,3,2,3,3,3,9434,1,1,15,3,3,10,3,10,7,7,8
29,0,3,2,1,3,2,3,5561,1,1,14,3,1,6,2,6,0,1,2
35,0,2,4,2,1,2,4,6646,1,1,13,3,2,17,3,17,11,11,8
33,0,2,3,2,3,2,4,7725,3,1,23,4,3,15,1,13,11,4,7
54,0,1,4,2,3,3,2,10725,2,1,15,3,3,16,4,9,7,7,1
36,0,2,2,2,2,2,2,8847,2,2,11,3,3,13,3,3,2,0,2
27,0,2,4,2,2,1,4,2045,0,1,13,3,4,5,3,4,2,1,1
20,1,2,1,2,3,1,3,1009,1,2,11,3,4,1,3,1,0,1,1
33,1,2,3,2,3,1,1,3348,1,2,11,3,1,10,3,10,8,9,7
35,0,2,3,2,2,1,3,1281,1,1,18,3,3,1,3,1,0,0,0
23,0,2,3,2,4,1,1,2819,2,1,16,3,1,5,4,3,2,0,2
25,0,3,3,2,4,2,2,4851,0,1,22,4,3,4,3,3,2,1,2
38,0,3,4,1,2,2,4,4028,0,1,20,4,1,8,3,7,7,0,5
29,0,2,4,2,1,1,4,2720,1,1,18,3,4,10,3,10,7,2,8
48,0,3,1,2,4,2,2,8120,3,1,12,3,4,12,3,2,2,2,2
27,0,3,1,1,4,2,4,4647,1,2,20,4,2,6,3,6,5,0,4
37,0,2,2,2,4,1,4,4680,3,1,17,3,1,4,3,1,0,0,0
50,0,2,1,2,4,1,3,3221,1,2,11,3,3,20,3,20,8,3,8
34,0,2,3,1,2,3,2,8621,1,1,14,3,2,9,4,8,7,7,7
24,1,3,2,1,3,2,3,4577,9,1,14,3,1,4,3,2,2,2,0
39,0,2,4,1,2,2,3,4553,1,1,11,3,1,20,3,20,7,11,10
32,0,3,3,2,3,2,4,5396,1,1,12,3,4,10,2,10,7,0,8
50,1,3,2,2,3,2,3,6796,3,2,14,3,1,18,3,4,3,1,3
38,0,2,4,1,4,2,4,7625,0,1,13,3,3,10,2,9,7,1,8
27,0,2,2,1,3,3,1,7412,1,1,11,3,4,9,3,9,7,0,7
32,0,2,2,1,3,3,4,11159,3,1,15,3,4,10,3,7,7,7,7
47,0,3,4,2,3,2,1,4960,2,1,12,3,4,20,3,7,7,1,7
40,0,3,4,2,2,3,1,10475,5,2,21,4,3,20,3,18,13,1,12
53,0,2,3,2,4,4,3,14814,3,1,19,3,3,32,3,5,1,1,3
41,0,1,4,2,2,5,4,19141,3,1,15,3,2,23,2,21,6,12,6
60,0,3,4,2,3,2,1,5405,8,1,14,3,4,10,3,2,2,2,2
27,0,2,2,2,3,3,1,8793,1,1,21,4,3,9,2,9,7,1,7
41,0,1,3,2,2,5,3,19189,1,1,12,3,2,22,3,22,7,2,10
50,0,3,4,2,3,1,2,3875,7,1,15,3,4,4,3,2,2,2,2
28,1,2,2,1,1,1,2,2216,7,2,13,3,4,10,3,7,7,3,7
36,0,2,3,1,4,3,1,11713,9,1,14,3,1,10,3,8,7,0,5
38,0,2,3,1,3,3,3,7861,4,2,14,3,4,10,4,1,0,0,0
44,0,2,3,2,1,1,3,3708,2,1,14,3,3,9,3,5,2,1,4
47,0,3,3,1,3,4,3,13770,9,2,12,3,4,28,2,22,2,11,13
30,0,3,5,2,3,2,4,5304,7,1,23,4,4,10,2,8,7,7,7
29,0,3,3,2,3,1,3,2642,1,1,11,3,3,1,3,1,0,0,0
42,1,2,3,2,4,1,3,2759,6,2,12,3,4,7,3,2,2,2,2
43,0,3,3,2,2,2,4,6804,3,1,18,3,3,7,3,2,2,2,2
34,0,2,2,1,3,2,3,6142,3,1,11,3,4,10,3,5,1,4,3
23,0,2,1,2,3,1,1,2500,1,1,14,3,4,5,4,4,3,0,2
39,0,1,3,1,4,2,2,6389,9,1,15,3,3,12,1,8,3,3,6
56,0,2,3,2,3,4,4,11103,7,1,11,3,3,30,2,10,7,1,1
40,0,2,1,1,2,1,4,2342,0,2,20,4,4,5,2,4,2,2,3
27,0,2,3,1,2,2,1,6811,8,1,19,3,1,9,1,7,6,0,7
29,0,3,3,2,3,1,2,2297,1,1,14,3,4,2,3,2,2,2,2
53,0,2,3,2,3,2,4,2450,2,1,17,3,4,19,3,2,2,2,2
35,0,2,4,1,3,2,1,5093,2,1,11,3,1,16,4,1,0,0,0
32,0,2,4,2,3,2,4,5309,1,1,15,3,4,10,3,10,8,4,7
38,0,2,5,2,3,1,3,3057,6,2,13,3,2,6,1,1,0,0,1
34,0,2,5,1,3,2,1,5121,3,1,14,3,3,7,3,0,0,0,0
52,0,3,4,2,2,4,1,16856,1,1,11,3,1,34,4,34,6,1,16
33,1,2,4,2,3,1,4,2686,1,2,13,3,3,10,2,10,9,7,8
25,0,3,1,1,3,2,4,6180,1,1,23,4,2,6,2,6,5,1,4
45,0,3,2,2,1,2,3,6632,0,1,13,3,1,9,3,8,7,3,1
23,0,2,1,2,4,1,3,3505,1,1,18,3,4,2,3,2,2,0,2
47,1,3,2,1,4,2,3,6397,4,2,12,3,4,8,3,5,4,1,3
34,0,3,3,2,3,2,4,6274,1,1,22,4,3,6,3,6,5,1,4
55,1,2,3,2,3,5,1,19859,5,2,13,3,4,24,3,5,2,1,4
36,0,3,4,2,2,3,1,7587,1,1,15,3,2,10,3,10,7,0,9
52,0,2,4,2,3,1,4,4258,0,1,18,3,1,5,3,4,3,1,2
26,0,2,2,1,1,1,4,4364,3,1,14,3,1,5,3,2,2,2,0
29,0,2,3,1,3,2,3,4335,4,1,12,3,1,11,2,8,7,1,1
26,1,3,3,2,2,2,1,5326,6,1,17,3,3,6,2,4,3,1,2
34,0,2,4,1,4,1,4,3280,2,1,16,3,3,10,3,4,2,1,3
54,0,2,4,1,3,2,1,5485,9,2,11,3,2,9,3,5,3,1,4
27,0,3,1,2,3,2,4,4342,0,1,19,3,2,5,3,4,2,1,1
37,0,2,1,1,3,1,1,2782,0,2,13,3,2,6,2,5,3,4,3
38,0,2,4,1,4,2,1,5980,6,2,12,3,4,17,3,15,7,4,12
34,0,2,4,1,2,1,1,4381,1,1,11,3,3,6,3,6,5,1,3
35,0,3,4,1,3,1,4,2572,1,1,16,3,2,3,2,3,2,0,2
30,0,2,3,2,1,1,3,3833,3,1,21,4,3,7,3,2,2,0,2
40,0,2,2,1,4,2,2,4244,1,1,24,4,4,8,3,8,7,3,7
34,0,3,2,1,3,2,1,6500,5,1,17,3,2,6,3,3,2,1,2
42,0,2,3,2,3,5,4,18430,1,1,13,3,2,24,2,24,7,14,9
23,1,2,3,2,4,1,1,1601,1,2,21,4,3,1,3,0,0,0,0
24,0,2,3,2,2,1,2,2694,1,1,11,3,3,1,3,1,0,0,0
52,0,2,4,1,3,2,3,3149,8,1,20,4,2,9,3,5,2,1,4
50,0,2,3,2,3,4,3,17639,5,1,16,3,4,30,3,4,3,0,3
29,1,2,2,1,2,1,1,2319,1,2,11,3,4,1,3,1,0,0,0
33,0,2,3,2,3,3,3,11691,0,1,11,3,4,14,4,13,9,3,7
33,1,3,3,1,3,2,1,5324,5,1,15,3,3,6,3,3,2,0,2
47,0,2,2,1,3,4,4,16752,1,2,11,3,3,26,2,26,14,3,0
36,0,2,3,1,3,2,2,5228,0,1,15,3,1,10,3,9,7,0,5
29,0,2,2,2,4,1,3,2700,1,1,24,4,3,10,3,10,7,0,7
58,1,2,4,2,3,5,2,19246,7,2,12,3,4,40,3,31,15,13,8
35,0,2,4,1,4,1,3,2506,3,1,13,3,3,7,3,2,2,2,2
42,0,2,2,1,2,2,4,6062,9,2,13,3,4,8,3,4,3,0,2
28,1,2,4,2,3,1,3,4382,6,1,17,3,4,5,2,2,2,2,1
36,0,1,3,2,3,1,2,2143,4,1,13,3,2,8,3,5,2,0,4
32,0,2,3,1,2,2,3,6162,1,1,12,3,3,14,3,14,13,6,8
40,0,2,4,2,2,2,3,5094,6,1,14,3,4,10,3,1,0,0,0
30,0,2,3,1,2,2,4,6877,5,2,24,4,2,12,2,0,0,0,0
45,0,2,3,1,2,1,3,2274,1,1,14,3,4,1,3,1,0,0,0
42,0,2,3,2,3,2,2,4434,1,1,13,3,4,10,2,9,8,7,8
38,0,2,3,2,2,2,1,6288,2,1,15,3,3,13,2,4,3,1,2
34,0,2,4,1,2,1,4,2553,1,1,16,3,3,6,3,5,2,1,3
49,1,3,3,1,3,3,4,7654,1,1,18,3,1,9,4,9,8,7,7
55,1,3,1,2,3,2,4,5160,4,1,16,3,3,12,2,9,7,7,3
43,0,2,2,2,3,4,1,17159,6,1,24,4,3,22,3,4,1,1,0
27,0,2,1,2,2,3,4,12808,1,2,16,3,2,9,3,9,8,0,8
35,0,2,3,2,3,3,3,10221,3,1,21,4,2,17,4,8,5,1,6
28,0,3,4,1,3,2,2,4779,1,2,20,4,1,8,3,8,7,7,5
34,0,1,2,2,3,1,4,3737,0,1,19,3,3,4,1,3,2,0,2
26,1,2,2,1,2,1,3,2366,1,2,14,3,1,8,3,8,7,1,7
27,0,2,3,2,3,1,4,1706,1,1,11,3,3,0,2,0,0,0,0
51,0,3,4,1,3,4,3,16307,2,1,14,3,3,29,2,20,6,4,17
44,0,2,3,2,3,2,2,5933,9,1,12,3,4,10,2,5,2,2,3
25,0,2,1,2,4,1,1,3424,7,1,13,3,3,6,2,4,3,0,1
33,0,3,3,2,4,2,1,4037,1,1,22,4,1,9,3,9,8,0,8
35,0,2,1,1,2,1,1,2559,1,1,11,3,4,6,2,6,5,1,1
36,0,3,2,2,3,2,4,6201,1,2,14,3,4,18,2,18,14,4,11
32,0,3,4,2,3,2,4,4403,2,1,11,3,3,8,2,5,2,0,3
30,0,2,4,2,2,1,4,3761,9,1,12,3,2,10,2,5,4,0,3
53,0,3,2,1,2,3,4,10934,7,2,18,3,4,35,3,5,2,0,4
45,0,3,3,2,3,3,1,10761,4,2,12,3,3,18,3,5,4,0,2
32,0,2,2,1,4,2,3,5175,5,1,12,3,3,9,2,5,3,1,3
52,0,2,4,1,2,4,4,13826,3,1,22,4,3,31,3,9,8,0,0
37,0,3,4,2,2,2,3,6334,4,1,19,3,4,9,3,1,0,0,0
28,0,1,2,2,2,1,4,4936,1,1,13,3,4,6,3,5,1,0,4
22,0,2,2,2,2,2,4,4775,6,1,22,4,1,4,1,2,2,2,2
44,0,2,4,2,4,1,4,2818,2,2,24,4,3,10,2,3,2,0,2
42,0,2,1,2,3,1,4,2515,5,2,14,3,4,8,3,2,1,2,2
36,0,1,3,2,2,1,1,2342,0,1,21,4,3,6,3,5,4,0,3
25,0,3,1,2,3,2,1,4194,1,2,18,3,4,5,3,5,3,0,3
35,0,2,3,1,2,3,3,10685,1,2,20,4,2,17,3,17,14,5,15
35,1,2,4,1,3,1,2,2022,1,2,19,3,1,10,2,10,2,7,8
32,0,2,3,2,3,1,4,2314,0,1,12,3,2,4,3,3,0,0,2
25,0,3,1,2,2,2,1,4256,1,1,12,3,1,5,4,5,2,0,3
49,0,2,3,1,3,1,1,3580,2,1,16,3,2,7,3,4,2,0,2
24,0,2,1,2,2,1,4,3162,0,1,17,3,4,6,2,5,2,3,4
32,0,3,2,2,3,2,2,6524,1,1,14,3,4,10,3,10,8,5,3
38,0,3,3,2,2,1,2,2899,0,1,19,3,4,3,3,2,2,1,2
42,0,2,3,1,4,2,4,5231,2,2,13,3,2,17,2,5,3,1,3
31,0,2,4,2,3,1,4,2356,3,2,19,3,2,8,3,6,4,0,2
29,1,3,3,1,2,1,3,2800,6,2,19,3,3,5,3,3,2,0,2
53,0,3,3,2,3,4,4,11836,5,1,14,3,3,28,3,2,0,2,2
35,0,2,3,2,2,3,2,10903,3,1,16,3,1,16,3,13,10,4,8
37,0,3,2,1,3,1,4,2973,5,1,15,3,2,10,3,5,4,0,0
53,0,2,4,1,3,4,4,14275,6,1,18,3,3,33,3,12,9,3,8
43,0,2,3,1,3,2,4,5562,4,1,13,3,2,12,2,5,2,2,2
47,0,3,2,1,3,2,4,4537,0,2,22,4,1,8,3,7,6,7,7
37,0,3,2,2,3,3,2,7642,1,2,13,3,4,10,3,10,0,0,9
50,0,2,4,2,3,4,1,17924,1,1,11,3,4,31,3,31,6,14,7
39,0,1,3,1,2,2,4,5204,8,1,11,3,3,13,3,5,4,0,4
33,0,1,2,2,3,1,2,2277,3,2,11,3,3,7,4,4,3,0,3
32,1,2,4,2,3,1,4,2795,1,2,24,4,3,1,1,1,0,0,1
29,0,2,1,1,2,1,4,2532,6,1,14,3,3,8,3,4,3,0,3
44,0,2,2,2,3,1,1,2559,1,2,13,3,4,8,3,8,7,7,1
28,0,3,4,2,3,2,4,4908,1,1,14,3,2,4,3,4,2,0,2
58,1,2,1,2,2,1,4,2380,9,2,14,3,4,3,2,1,0,0,0
43,0,2,3,1,3,2,2,4765,4,1,21,4,3,4,4,1,0,0,0
20,1,3,3,1,2,1,3,2044,1,1,13,3,4,2,2,2,2,0,2
21,1,2,1,1,3,1,4,2693,1,1,19,3,1,1,2,1,0,0,0
36,0,2,1,2,3,2,4,6586,0,2,17,3,1,17,2,16,8,4,11
47,0,3,4,1,2,1,4,3294,1,2,18,3,1,3,2,3,2,1,2
22,1,2,1,1,3,2,3,4171,0,2,19,3,1,4,4,3,2,0,2
41,1,2,4,1,1,1,4,2778,4,2,13,3,3,10,2,7,7,1,0
28,0,2,3,1,3,1,3,2377,5,1,18,3,2,6,3,2,2,2,2
39,1,2,3,2,3,1,1,2404,7,2,21,4,4,8,1,2,2,2,2
